,x0,x1,char
0,0.8707658658827843,-0.7244146638190334,a
1,2.690716842316717,3.923053743739649,c
2,0.058017608395671605,-0.6836321525647708,a
3,3.9227736595108866,2.693537931755421,c
4,2.8195200341303797,4.000133745364694,c
5,-0.717205562772239,-0.5515171731318365,b
6,-0.08607483350015778,1.0114140366140931,a
7,3.690642625353283,2.6903102662217497,c
8,2.1852806498516015,3.5969883436827956,c
9,-0.3027438243689927,0.983640342421063,b
10,2.626199487750977,4.228938339878823,c
11,0.6481737900475187,1.1894137662200492,a
12,-0.9736109582417755,0.5598379240801824,a
13,-0.13321945003362334,-0.6917467961837465,b
14,2.412069050429858,2.011934098447245,c
15,3.920018840218983,2.3034773875830923,c
16,0.6396623135441981,-0.5368289364494458,b
17,3.7908514566103158,2.8150947417033887,d
18,0.8916581165511897,0.6627253817329817,a
19,2.1268935981574404,3.5428096358262295,d
20,2.526768967064797,3.5563671031067106,d
21,2.273206392453066,2.54628104107465,d
22,3.987879088758441,3.4810113702283165,c
23,-0.6878246253855153,0.42066806268192675,b
24,0.20582137066709932,0.8146616045737327,b
25,-0.08109526322646982,-0.8950498077140867,b
26,0.607591615708431,0.4967297505860152,b
27,2.9495805184295456,2.0675442375283097,c
28,0.39054754085336707,-1.0129401447702082,a
29,2.249615409418933,2.5958740485994296,d
30,-0.4651993043715318,-0.6766319130392928,a
31,2.168543906129895,2.2391332904755608,d
32,0.46889911927728056,-0.47200120898648495,b
33,2.0395481030583618,3.1530158862132835,c
34,0.7555383501000741,-0.3308311659796096,b
35,-0.816311995490734,0.44603646387919166,a
36,1.8747102166741805,2.7632074972825196,c
37,0.30213095705509907,0.5158960484501056,b
38,2.208091128487941,2.32870128081215,c
39,2.6722839445610886,1.977777822927924,c
40,1.8195264260426025,2.5266156273063065,c
41,3.487571862460424,3.4249116884284203,d
42,0.6024591210104692,0.5267856198258171,b
43,-0.3310894061470743,-0.8639619855693885,a
44,3.686955574387967,3.234740822971681,d
45,0.26576594376559975,-0.5087909770118066,b
46,-1.2562367021746073,-0.30087077900811565,a
47,0.6376953535010637,-0.1517814179399944,b
48,-0.6383499304323083,-0.8404279740499963,a
49,-0.7140629425761816,0.044868964425360536,b
50,4.055528834474616,2.8158020130029136,d
51,2.5368290899071204,3.7159063908829646,d
52,3.417129249495987,4.0225499298353355,c
53,-0.9086302053821007,-0.407342329636179,a
54,0.690946281999429,0.18307848333724674,b
55,3.7768785951973447,3.2040035893401915,c
56,3.433771470654113,2.0087638784892494,d
57,0.2888510162035517,0.9030880432693981,b
58,3.228617618494421,3.5860686968913464,d
59,3.663108549974343,3.6262864947627818,d
60,0.6033834124589967,-0.7178674949324229,a
61,2.6850479522957666,2.3246494996248988,d
62,0.08533145527999565,1.1715075890023379,b
63,1.129600141278305,0.03246621019581261,b
64,3.649143837451969,2.0481026457882865,c
65,4.051691367457594,2.3898933902219257,c
66,3.329796001061607,3.848390535561202,d
67,3.1532200187865786,3.7149594847295626,d
68,2.136327557444217,2.2673723336249,c
69,0.909015242198205,-0.15162438435299974,b
70,0.5456331092918223,0.8491621643952526,a
71,-0.3489669621438405,-0.9336310295157865,b
72,-1.0594142923740917,-0.18088508743176024,b
73,3.615586122432362,2.568021172274596,d
74,0.6726554639862112,0.42774288887981304,a
75,-1.193605513141438,0.368030699872779,a
76,2.8207435721476295,2.4910387840854673,d
77,3.417116215903004,2.3782266691585674,d
78,0.06744051843052529,0.639890403688891,b
79,-1.022529100829271,-0.3689012809227951,a
80,-1.1459436378374954,-0.07241253751699336,a
81,3.4149868991749353,3.960209002405578,c
82,0.5872829338719984,0.9653578874100569,a
83,2.8609743330840414,2.2952983275816097,d
84,3.373083741562246,2.3704885523698183,d
85,-0.7782326215012558,-0.7222012129852813,a
86,0.036958047258899195,0.7035980873882932,b
87,3.368801757695205,3.8976187495219228,c
88,0.36909293024937545,-1.004096908026057,a
89,-0.8997675189807187,-0.3478302075661215,b
90,3.6864998887804035,3.588512259291283,c
91,3.887823002672773,3.1558155946976023,d
92,2.8870947448402866,2.4522842410102195,d
93,2.1938370280538604,3.5069712970213165,c
94,2.9575247805105622,4.104869270087123,c
95,1.0610613498241868,-0.11002569444417343,a
96,3.6218584628783392,3.611500223263948,d
97,2.8717836969637105,2.2305969234694367,c
98,-1.0100824168080138,0.27780828180453715,a
99,-0.4860445915716053,1.0462518586849607,a
100,-0.3674857333475997,-0.9759474371994823,a
101,-0.7386510919603522,0.6746465476095113,a
102,0.44671142799510005,-0.601353046780672,b
103,-0.15007799498680224,0.9516811276166613,a
104,3.4045150091177963,2.086500356368006,c
105,2.0292138599534213,3.129877090251422,c
106,-0.5824808484541114,-0.5681644593697089,b
107,0.3917094382289128,-0.6019707352474438,b
108,-0.7449815315156911,-0.3776631496739288,b
109,-0.5645009986343075,-0.7767508830931357,a
110,0.530153016955351,-1.0295329382912795,a
111,-0.7890218217129119,-0.1465002072911295,b
112,0.18039362693540598,-1.082187445372849,a
113,-0.751916849180226,0.4456904610890162,b
114,2.1788885024022253,3.205208839265639,d
115,2.4087087399067366,3.9340744691241514,c
116,0.7617094019144186,0.05268043913824649,a
117,2.832900111954867,2.3166961076963473,d
118,2.1619509961806322,3.44819401367999,d
119,3.0970783244256834,2.1217068593529897,c
120,-0.31062268833121465,0.8352505542901095,a
121,0.13648053093550871,0.5702664515606732,b
122,3.862760526129504,3.0125194549567995,d
123,0.18950868302435886,0.9066123696428194,a
124,0.7251010802995572,0.1621769848087553,b
125,1.0193717422691733,0.7110944132977042,a
126,1.9650048055282667,3.167515687417562,c
127,3.5101988138532363,2.276125275188211,d
128,4.362180364723447,2.942683807199208,c
129,-0.7629112850626489,-0.8334385414426968,a
130,-0.9192948458417852,0.13573716266912195,b
131,3.377303774084941,2.0884127221176034,c
132,2.0756041766781204,2.6556872092038954,d
133,0.9392330896734953,-0.06775188788729256,a
134,3.243660461187807,3.958394250941225,c
135,-0.23198853251353638,1.0907182499818007,b
136,3.0030514450634764,1.9444638016944258,c
137,-0.9116351687705239,0.2503054034017584,a
138,3.942684209474242,3.0340582715076803,d
139,2.1724179791637277,2.271875665295508,c
140,2.428007195126164,3.4806238200552944,c
141,2.090100358808587,3.0330007276787283,d
142,1.0488215373766534,-0.17734504204144919,a
143,1.1294728730186057,-0.38244939109400333,a
144,0.300322883165161,-0.9627176000032924,a
145,-0.5442552004436513,0.1451168868734812,b
146,-0.5751469308521062,0.9384545141150712,a
147,0.45201160224761167,-0.7504691861220203,b
148,-0.8425627156045608,-0.06931134483970391,a
149,0.4390191399492589,0.9213000147997004,a
150,1.1467979656974836,0.05865839711511355,b
151,0.8400994319694322,-0.659787038868513,a
152,2.927718206541332,3.9931626251937864,d
153,0.16859761392937933,-0.929805043026979,b
154,4.210265645175068,2.9490588173314864,c
155,-0.7281193179284123,0.01942640272980678,b
156,-0.48442830209542176,-0.6650189355108085,b
157,3.2043123585346818,3.5770286027411493,d
158,3.8634053303940705,3.1686646231029227,d
159,2.256567318188094,2.426428201043439,c
160,-0.5495662390481209,0.16976782987044403,b
161,1.9549127175484113,3.35104522129867,c
162,3.303071698649962,3.806079497486867,c
163,2.520266606901119,4.031687561629467,d
164,2.247657504678756,3.134633492270355,d
165,2.282051759076035,3.274758427732214,c
166,3.855441664446027,3.129401996791784,c
167,-0.8993468935900313,0.4775466237750948,b
168,-0.10578772056417426,-0.8659655950749852,b
169,3.862790994676515,3.5538753013727695,c
170,2.591394106838356,3.8381062766448384,d
171,3.547102604115433,2.4999938467610066,c
172,3.3474973011856344,2.032329638344598,d
173,2.2470638608257874,3.540152636363242,c
174,2.5850706670678902,2.378111589015834,d
175,2.7247431326205014,3.6030753187723015,d
176,1.0051506840633184,0.2398540255214807,a
177,-0.37609735456004045,-0.5713989420680107,b
